url,category,comment,label,target
https://www.youtube.com/watch?v=HKlt2vpnzdU,fashion & beauty,Nothing beautiful about lip injections 🤮,yes,Individual
https://www.youtube.com/watch?v=HKlt2vpnzdU,fashion & beauty,nothing nice about lip injections,yes,Individual
https://www.youtube.com/watch?v=HKlt2vpnzdU,fashion & beauty,nothing is so beautiful about lip injections,yes,Individual
https://www.youtube.com/watch?v=HKlt2vpnzdU,fashion & beauty,nothing is beautiful about lip injections,yes,Individual
https://www.youtube.com/watch?v=HKlt2vpnzdU,fashion & beauty,nothing is beautiful about lip injections,yes,Individual
https://www.youtube.com/watch?v=HKlt2vpnzdU,fashion & beauty,nothing beautiful about lip injections,yes,Individual
https://www.youtube.com/watch?v=HKlt2vpnzdU,fashion & beauty,nothing beautiful about lip injections -,yes,Individual
https://www.youtube.com/watch?v=HKlt2vpnzdU,fashion & beauty,nothing beautiful about lip injections,yes,Individual
https://www.youtube.com/watch?v=6fGEtOzBQao,entertainment,This confirms that laughing is the key of aging young !,no,None
https://www.youtube.com/watch?v=6fGEtOzBQao,entertainment,so it confirms that laughter is the key to aging young,no,None
https://www.youtube.com/watch?v=6fGEtOzBQao,entertainment,this confirms that laughter is the key to aging young,no,None
https://www.youtube.com/watch?v=6fGEtOzBQao,entertainment,so it confirms that laughing is the key to aging young,no,None
https://www.youtube.com/watch?v=6fGEtOzBQao,entertainment,this confirms that laughter is the key of aging young,no,None
https://www.youtube.com/watch?v=6fGEtOzBQao,entertainment,this confirms that laughing is the key to aging young,no,None
https://www.youtube.com/watch?v=6fGEtOzBQao,entertainment,this confirms that laughing is the key of aging young,no,None
https://www.youtube.com/watch?v=P596EkLY_9U,religion,"Today's 2020 AC is Kaliyuga's 5122 nd year. When Yudhishthir (the Jyeshtha Kuntiputra) was coroneted on Indraprastha, that was a first day of Kaliyuga. Total years of Kaliyuga 4,32,000 years. That means 4,26,878 years are still remain for the end of Kaliyuga. After ending of Kaliyuga, the earth get destroy fully.",no,None
https://www.youtube.com/watch?v=bOsk1Io1qYY,cuisine,First like n comment 💞💞,no,None
https://www.youtube.com/watch?v=zit9l5jtbws,cuisine,Season your comments first before posting it.,no,None
https://www.youtube.com/watch?v=zit9l5jtbws,cuisine,season your comments first before you post them here,no,None
https://www.youtube.com/watch?v=zit9l5jtbws,cuisine,season your comments first before you post them,no,None
https://www.youtube.com/watch?v=zit9l5jtbws,cuisine,season your comments before posting them,no,None
https://www.youtube.com/watch?v=zit9l5jtbws,cuisine,season your comments first before you post,no,None
https://www.youtube.com/watch?v=zit9l5jtbws,cuisine,specify your comments first before posting them,no,None
https://www.youtube.com/watch?v=zit9l5jtbws,cuisine,season your comments first before you post it,no,None
https://www.youtube.com/watch?v=zit9l5jtbws,cuisine,specify your comment first before posting it,no,None
https://www.youtube.com/watch?v=zit9l5jtbws,cuisine,season your comments first before posting,no,None
https://www.youtube.com/watch?v=zit9l5jtbws,cuisine,season your comments first before posting them,no,None
https://www.youtube.com/watch?v=zit9l5jtbws,cuisine,season your comments first before posting it,no,None
https://www.youtube.com/watch?v=yvFuxVJq9ak&ab_channel=GlobalNews,news & politics,America always meddles with other countries. First handle you home. Covid much?,yes,Location
https://www.youtube.com/watch?v=yvFuxVJq9ak&ab_channel=GlobalNews,news & politics,what do you think about america meddling with other countries?,yes,Location
https://www.youtube.com/watch?v=yvFuxVJq9ak&ab_channel=GlobalNews,news & politics,what do you think about america meddling with other countries first?,yes,Location
https://www.youtube.com/watch?v=yvFuxVJq9ak&ab_channel=GlobalNews,news & politics,america always interferes with other countries,yes,Location
https://www.youtube.com/watch?v=yvFuxVJq9ak&ab_channel=GlobalNews,news & politics,america always meddles with other countries,yes,Location
https://www.youtube.com/watch?v=yvFuxVJq9ak&ab_channel=GlobalNews,news & politics,why does america always meddle with other countries?,yes,Location
https://www.youtube.com/watch?v=yvFuxVJq9ak&ab_channel=GlobalNews,news & politics,why does america always meddle with other countries first?,yes,Location
https://www.youtube.com/watch?v=aWWc2VcsTjo,fashion & beauty,Hey can you make a video on taking care of nails actually and not relating it with nail polish? I never wear nail polish but I still want my nails to look awesome and healthy by themselves.,no,None
https://www.youtube.com/watch?v=P596EkLY_9U,religion,"It's not ""Kaliyuga"" it's Kalyug",no,None
https://www.youtube.com/watch?v=L414AMdFIAg,fashion & beauty,Looks awesome--you make it look so easy! Have you ever contoured with just powders over set foundation?,no,None
https://www.youtube.com/watch?v=L414AMdFIAg,fashion & beauty,what do you do with powders over foundation?,no,None
https://www.youtube.com/watch?v=LDQ0w_f5P2s,religion,"The parable of the jar is the crown jewel of the gospel of Thomas. Enigmatic and impactful, with an intuitive message that defies direct explaination.",no,None
https://www.youtube.com/watch?v=LDQ0w_f5P2s,religion,it is the crown jewel of the gospel of thomas - enigmatic and impactful with an intuitive message that defies direct explanation -,no,None
https://www.youtube.com/watch?v=LDQ0w_f5P2s,religion,it is the crown jewel of the gospel of thomas - enigmatic and impactful with an intuitive message that defies direct explanations,no,None
https://www.youtube.com/watch?v=LDQ0w_f5P2s,religion,it is the crown jewel of the gospel of thomas - enigmatic and impactful with an intuitive message that defies direct explanation,no,None
https://www.youtube.com/watch?v=ZaeIFVqpMrc,news & politics,"How the coronavirus knows it's time to go and where to go and when to go - the coronavirus is pretty smart. If it suits governments, the coronavirus even knows the clock, but if the people want to go somewhere, the coronavirus is immediately in the square.",yes,Organisation
https://www.youtube.com/watch?v=mLTBW7E6q4w,news & politics,I herd that Jen Psaki was Joseph Goebbels granddaughter and is just keeping the family business alive!,yes,Individual
https://www.youtube.com/watch?v=NWcIKbWK0Ko,fitness,Ain ingredient : cocaine 😂😂,yes,Individual
https://www.youtube.com/watch?v=pXTKt1c0PA0,entertainment,She's the difference between good and evil.,yes,Individual
https://www.youtube.com/watch?v=pXTKt1c0PA0,entertainment,the difference between good and evil,yes,Individual
https://www.youtube.com/watch?v=pXTKt1c0PA0,entertainment,it's the difference between good and evil,yes,Individual
https://www.youtube.com/watch?v=XjtP0BYOA6s,entertainment,It's completely normal when I say I love you to my dad,no,None
https://www.youtube.com/watch?v=XjtP0BYOA6s,entertainment,it's normal when i tell my dad i love you,no,None
https://www.youtube.com/watch?v=XjtP0BYOA6s,entertainment,you know it's normal when i tell my dad i love you,no,None
https://www.youtube.com/watch?v=XjtP0BYOA6s,entertainment,it's completely normal when i tell my dad i love you,no,None
https://www.youtube.com/watch?v=XjtP0BYOA6s,entertainment,it's normal when i say i love you to my dad,no,None
https://www.youtube.com/watch?v=XjtP0BYOA6s,entertainment,it's totally normal when i say i love you to my dad,no,None
https://www.youtube.com/watch?v=XjtP0BYOA6s,entertainment,it's completely normal when i say i love you to my father,no,None
https://www.youtube.com/watch?v=XjtP0BYOA6s,entertainment,it's completely normal when i say i love you to my dad,no,None
https://www.youtube.com/watch?v=pgQ0MpNBYbU&ab_channel=JimmyKimmelLive,entertainment,Why not tickets to Ukraine?,yes,Individual
https://www.youtube.com/watch?v=pgQ0MpNBYbU&ab_channel=JimmyKimmelLive,entertainment,why not travel to ukraine?,yes,Individual
https://www.youtube.com/watch?v=pgQ0MpNBYbU&ab_channel=JimmyKimmelLive,entertainment,why not buy tickets to ukraine?,yes,Individual
https://www.youtube.com/watch?v=pgQ0MpNBYbU&ab_channel=JimmyKimmelLive,entertainment,why not a ticket to ukraine?,yes,Individual
https://www.youtube.com/watch?v=pgQ0MpNBYbU&ab_channel=JimmyKimmelLive,entertainment,why not a ticket to ukraine?,yes,Individual
https://www.youtube.com/watch?v=pgQ0MpNBYbU&ab_channel=JimmyKimmelLive,entertainment,why not tickets for ukraine?,yes,Individual
https://www.youtube.com/watch?v=pgQ0MpNBYbU&ab_channel=JimmyKimmelLive,entertainment,why not tickets to ukraine?,yes,Individual
https://www.youtube.com/watch?v=UCkohryqb7Q,news & politics,Two words..Boris Johnson.,yes,Individual
https://www.youtube.com/watch?v=cV2gBU6hKfY,entertainment,Even though 30 million wasn't reached we did make a huge impact on the oceans,no,None
https://www.youtube.com/watch?v=cV2gBU6hKfY,entertainment,despite not reaching 30 million we made a huge impact on the oceans and the environment,no,None
https://www.youtube.com/watch?v=kRh1zXFKC_o,entertainment,They left their brain in school as well,yes,Individual
https://www.youtube.com/watch?v=9-8zcBogaKY,cuisine,Their culture is responsible for birth of new viruses,yes,Community
https://www.youtube.com/watch?v=9-8zcBogaKY,cuisine,their culture is responsible for the birth of new viruses and infections,yes,Community
https://www.youtube.com/watch?v=9-8zcBogaKY,cuisine,their culture is responsible for the birth of new viruses and bacteria,yes,Community
https://www.youtube.com/watch?v=9-8zcBogaKY,cuisine,their culture is responsible for the development of new viruses,yes,Community
https://www.youtube.com/watch?v=9-8zcBogaKY,cuisine,their culture is responsible for the formation of new viruses,yes,Community
https://www.youtube.com/watch?v=9-8zcBogaKY,cuisine,their culture is responsible for the creation of new viruses,yes,Community
https://www.youtube.com/watch?v=9-8zcBogaKY,cuisine,viruses' culture is responsible for the birth of new viruses,yes,Community
https://www.youtube.com/watch?v=9-8zcBogaKY,cuisine,their culture is responsible for the birth of new viruses,yes,Community
https://www.bitchute.com/video/GGrW57mMcUjc/,news & politics,"Why are all the left's hero's felons, addicts or pedos?",yes,Community
https://www.bitchute.com/video/GGrW57mMcUjc/,news & politics,why are the left's heroes addicts?,yes,Community
https://www.bitchute.com/video/GGrW57mMcUjc/,news & politics,why are all the left's heroes addicts?,yes,Community
https://www.youtube.com/watch?v=dJ4ZS4GSX5I,news & politics,As usual Australia steps up yet again,no,None
https://www.youtube.com/watch?v=i9xX9Z0_wb4,news & politics,Yes!!! Welcome to New Mexico POTUS & First Lady Melania!! I heard the lines are 4 miles long!! ❤️,no,None
https://www.youtube.com/watch?v=7o39NrSwfb8,fitness,"Great! And as a brazilian, my fav is the carioca move. Thanks for sharing. Cheers",no,None
https://www.youtube.com/watch?v=7o39NrSwfb8,fitness,and as a brazilian my favorite is the carioca move thanks for sharing,no,None
https://www.youtube.com/watch?v=M3aWvGi9Z3U,entertainment,“How much time are you spending in the gym?” “Um …thats like a solid 20 minutes!!” 🤣 LMAOOO !! I’d love to see Will n Ryan in a movie soon together!,no,None
https://www.youtube.com/watch?v=M3aWvGi9Z3U,entertainment,tell me the amount of time you spend in the gym?,no,None
https://www.youtube.com/watch?v=M3aWvGi9Z3U,entertainment,how much time do you spend at the gym?,no,None
https://www.youtube.com/watch?v=M3aWvGi9Z3U,entertainment,how much time do you spend in the gym?,no,None
https://www.youtube.com/watch?v=PUP7U5vTMM0,cuisine,"""If you want to be a good boyfriend, go upstairs now and give it to her in bed""",yes,Community
https://www.youtube.com/watch?v=PUP7U5vTMM0,cuisine,go upstairs and give it to her in bed,yes,Community
https://www.youtube.com/watch?v=PUP7U5vTMM0,cuisine,go upstairs now and give it to her in bed,yes,Community
https://www.youtube.com/watch?v=PUP7U5vTMM0,cuisine,if you want to be a good boyfriend go upstairs and give it to her in the bed,yes,Community
https://www.youtube.com/watch?v=PUP7U5vTMM0,cuisine,if you want to be a good boyfriend go upstairs now and give it to her in the bed,yes,Community
https://www.youtube.com/watch?v=PUP7U5vTMM0,cuisine,if you want to be a good boyfriend go upstairs and give it to her in bed,yes,Community
https://www.youtube.com/watch?v=PUP7U5vTMM0,cuisine,if you want to be a good boyfriend go upstairs now and give it to her in bed,yes,Community
https://www.youtube.com/watch?v=tNla9nyRMmQ,health,"Instead of pay to win, its pay to live",yes,Location
https://www.youtube.com/watch?v=tNla9nyRMmQ,health,instead of paying to win it pays to live,yes,Location
https://www.youtube.com/watch?v=tNla9nyRMmQ,health,instead of pay to win pay to live,yes,Location
https://www.bitchute.com/video/DFlrLnZgwjaM/,cuisine,Damn! Pork and ham. No thanks! Not suited for human consumption.,yes,Community
https://www.youtube.com/watch?v=yDAcEJmqY6U,sports,"nah bro you need to watch that match again. Barcelona was crumbled, Jordi Alba was crying at half time when the result was 1-0 only, Liverpool had that in their pocket whatever the result at Camp Nou was",yes,Community
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,Lesson learned: Proper sleep is necessary to grow muscles fast.,no,None
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,a good night's sleep is necessary to grow muscles quickly,no,None
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,a good night's sleep is necessary to grow muscles fast,no,None
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,lesson learned proper sleep is necessary to grow muscles quickly,no,None
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,leon learned proper sleep is necessary to grow muscles fast,no,None
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,lesson learned proper sleep is necessary to grow muscle fast,no,None
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,lesson learned proper sleep is necessary to grow muscles fast,no,None
https://www.bitchute.com/video/tjgnaLRL9uzE/,entertainment,Obviously one of the vaccinated. haha,yes,Community
https://www.youtube.com/watch?v=8CUUFpRYtN4,fashion & beauty,Why is she famous?,yes,Individual
https://www.youtube.com/watch?v=8CUUFpRYtN4,fashion & beauty,tell me the reason for her fame?,yes,Individual
https://www.youtube.com/watch?v=8CUUFpRYtN4,fashion & beauty,why is she so famous today?,yes,Individual
https://www.youtube.com/watch?v=8CUUFpRYtN4,fashion & beauty,why is she so popular?,yes,Individual
https://www.youtube.com/watch?v=8CUUFpRYtN4,fashion & beauty,tell me the reason she is famous?,yes,Individual
https://www.youtube.com/watch?v=8CUUFpRYtN4,fashion & beauty,why do you think she is famous?,yes,Individual
https://www.youtube.com/watch?v=8CUUFpRYtN4,fashion & beauty,why is she so famous?,yes,Individual
https://www.youtube.com/watch?v=8CUUFpRYtN4,fashion & beauty,why is she famous?,yes,Individual
https://www.youtube.com/watch?v=6tQagifnBLY,fashion & beauty,The bra say it all once you go past a D cup you have to go utilitarian and be happy with whatever fits.,no,None
https://www.youtube.com/watch?v=nQu2a-cC8ws,entertainment,"Looks like Ellen's parents also didn't like her, look how she turned out",yes,Individual
https://www.youtube.com/watch?v=KSD2d8uU6Mo,entertainment,Who else wants Ryan to come back?,no,None
https://www.youtube.com/watch?v=KSD2d8uU6Mo,entertainment,who else wants to see ryan?,no,None
https://www.youtube.com/watch?v=KSD2d8uU6Mo,entertainment,who else wants to see ryan back?,no,None
https://www.youtube.com/watch?v=KSD2d8uU6Mo,entertainment,who else wants ryan to return?,no,None
https://www.youtube.com/watch?v=KSD2d8uU6Mo,entertainment,who else wants ryan back?,no,None
https://www.youtube.com/watch?v=KSD2d8uU6Mo,entertainment,who wants ryan to come back?,no,None
https://www.youtube.com/watch?v=KSD2d8uU6Mo,entertainment,who else wants ryan to come back to?,no,None
https://www.youtube.com/watch?v=KSD2d8uU6Mo,entertainment,who else wants ryan to come back?,no,None
https://www.bitchute.com/video/mHS38p2cQYqs/,news & politics,And somehow they want you to think they're not monsters.,yes,Community
https://www.bitchute.com/video/mHS38p2cQYqs/,news & politics,it's like they want you to believe they're not monsters,yes,Community
https://www.bitchute.com/video/mHS38p2cQYqs/,news & politics,and somehow they want you to believe that they're not monsters,yes,Community
https://www.bitchute.com/video/mHS38p2cQYqs/,news & politics,it's like they want you to think they're not monsters,yes,Community
https://www.bitchute.com/video/mHS38p2cQYqs/,news & politics,and somehow they want you to believe they're not monsters,yes,Community
https://www.bitchute.com/video/mHS38p2cQYqs/,news & politics,and somehow they want you to think that they're not monsters,yes,Community
https://www.bitchute.com/video/mHS38p2cQYqs/,news & politics,and somehow they want you to think they are not monsters,yes,Community
https://www.bitchute.com/video/mHS38p2cQYqs/,news & politics,and somehow they want you to think they're not monsters,yes,Community
https://www.youtube.com/watch?v=DULnrxFVga0,health,who is a bigger virus than covid-19,yes,Organisation
https://www.youtube.com/watch?v=DULnrxFVga0,health,who is bigger than covid-19?,yes,Organisation
https://www.youtube.com/watch?v=DULnrxFVga0,health,who is a bigger virus than covid19?,yes,Organisation
https://www.youtube.com/watch?v=DULnrxFVga0,health,who is a bigger virus than covid-19?,yes,Organisation
https://www.youtube.com/watch?v=Y6e_m9iq-4Q,health,"me: thinking I had floaters because I had bad vision me after watching this video: I knew it, I don't have bad vision",no,None
https://www.youtube.com/watch?v=05bpE9zpJI0,news & politics,There are way more mental than that in Washington.,yes,Community
https://www.youtube.com/watch?v=05bpE9zpJI0,news & politics,in washington there are a lot more mentalists,yes,Community
https://www.youtube.com/watch?v=05bpE9zpJI0,news & politics,in washington there are more mentalists,yes,Community
https://www.youtube.com/watch?v=05bpE9zpJI0,news & politics,there are mentalists in washington,yes,Community
https://www.youtube.com/watch?v=05bpE9zpJI0,news & politics,there's a lot more mental people in washington,yes,Community
https://www.youtube.com/watch?v=05bpE9zpJI0,news & politics,there's a lot more mentality in washington,yes,Community
https://www.youtube.com/watch?v=05bpE9zpJI0,news & politics,there are a lot more mental people in washington,yes,Community
https://www.youtube.com/watch?v=05bpE9zpJI0,news & politics,there are more mental people in washington,yes,Community
https://www.youtube.com/watch?v=cjbgZwgdY7Q,health,"Uterus is like a hopeful mother , who wants baby . But the plot is , she wants baby every month .",no,None
https://www.bitchute.com/video/rrlaAz5J0hQh/,entertainment,Typical russia,yes,Community
https://www.bitchute.com/video/rrlaAz5J0hQh/,entertainment,typically russian,yes,Community
https://www.youtube.com/watch?v=eKEs1KjvBPM,entertainment,im turkish and im actually suprised and proud of having a waterpark like that,no,None
https://www.youtube.com/watch?v=eKEs1KjvBPM,entertainment,i am turkish and i'm actually surprised and proud of having a waterpark like this,no,None
https://www.youtube.com/watch?v=GKwmbdPgl8c,religion,"i've been going through some tough times and this video made me change 360 degrees, I now pray all five prayers and ive recently started fasting ramadan,all that at the age of 13",no,None
https://www.youtube.com/watch?v=zit9l5jtbws,cuisine,"""Let Knife Do The Work"" Me: 'alright aimma head out'",no,None
https://www.youtube.com/watch?v=pG7mHUnW06Q,news & politics,"Speed of sound is much faster in the ground than in air, which is why the ground shook before the air shockwave hit",no,None
https://www.youtube.com/watch?v=PEUuSm7gHHk,sports,I was more happy that Bangladeshis were crying. Loved it,yes,Community
https://www.youtube.com/watch?v=PEUuSm7gHHk,sports,i'm more happy that bangladeshis are crying,yes,Community
https://www.youtube.com/watch?v=PEUuSm7gHHk,sports,i was more happy that the bangladeshis were crying,yes,Community
https://www.youtube.com/watch?v=PEUuSm7gHHk,sports,i was more happy the bangladeshis were crying,yes,Community
https://www.youtube.com/watch?v=PEUuSm7gHHk,sports,i was more happy that bangladeshis were crying,yes,Community
https://www.youtube.com/watch?v=VbbgipFLtLI,news & politics,Democrats: “Never let a new crisis go to waste.”,yes,Community
https://www.youtube.com/watch?v=VbbgipFLtLI,news & politics,democrats don't let a new crisis go,yes,Community
https://www.youtube.com/watch?v=VbbgipFLtLI,news & politics,never let a new crisis go to waste,yes,Community
https://www.youtube.com/watch?v=VbbgipFLtLI,news & politics,democrats don't let a crisis go to waste,yes,Community
https://www.youtube.com/watch?v=VbbgipFLtLI,news & politics,democrats don't let a new crisis go to waste,yes,Community
https://www.youtube.com/watch?v=VbbgipFLtLI,news & politics,democrats never let a crisis go to waste,yes,Community
https://www.youtube.com/watch?v=VbbgipFLtLI,news & politics,democracies never let a new crisis go to waste,yes,Community
https://www.youtube.com/watch?v=VbbgipFLtLI,news & politics,democracy never let a new crisis go to waste,yes,Community
https://www.youtube.com/watch?v=VbbgipFLtLI,news & politics,the democrats don't let a new crisis go to waste,yes,Community
https://www.youtube.com/watch?v=VbbgipFLtLI,news & politics,democrats never let a new crisis go to waste,yes,Community
https://www.youtube.com/watch?v=PEUuSm7gHHk,sports,0:18 What a presences of MSD. He was saying to his teammates'OUT' very confidently!!!!,no,None
https://www.youtube.com/watch?v=MgEMapBF09U,news & politics,The mans eyes tell you that he is ready for actual change,no,None
https://www.youtube.com/watch?v=MgEMapBF09U,news & politics,you can see that the man is ready for change,no,None
https://www.youtube.com/watch?v=MgEMapBF09U,news & politics,you can see in the man's eyes that he's ready for change,no,None
https://www.youtube.com/watch?v=MgEMapBF09U,news & politics,the man's eyes tell you he's ready for change,no,None
https://www.youtube.com/watch?v=MgEMapBF09U,news & politics,the man's eyes tell you he's ready for real change,no,None
https://www.youtube.com/watch?v=MgEMapBF09U,news & politics,the man's eyes tell you that he's ready for change,no,None
https://www.youtube.com/watch?v=MgEMapBF09U,news & politics,the man's eyes tell you that he's ready for real change,no,None
https://www.youtube.com/watch?v=MgEMapBF09U,news & politics,the man's eyes tell you that he's ready for actual changes,no,None
https://www.youtube.com/watch?v=MgEMapBF09U,news & politics,the man's eyes tell you that he's ready for actual change,no,None
https://www.youtube.com/watch?v=M2H_VhNJ67M,entertainment,BRITNEY: the way you behave right now in social media scares even more to people than the guy that was staring at you at that show.,yes,Individual
https://www.youtube.com/watch?v=M2H_VhNJ67M,entertainment,your behavior on social media scares people even more than the guy who stared at you on the show,yes,Individual
https://www.youtube.com/watch?v=M2H_VhNJ67M,entertainment,your behavior on social media scares people more than the guy who stared at you at that show,yes,Individual
https://www.youtube.com/watch?v=M2H_VhNJ67M,entertainment,your behavior on social media scares people even more than the guy who was staring at you at the tv,yes,Individual
https://www.youtube.com/watch?v=M2H_VhNJ67M,entertainment,your behavior on social media scares people even more than the guy who was staring at you on the show,yes,Individual
https://www.youtube.com/watch?v=M2H_VhNJ67M,entertainment,your behavior on social media scares people even more than the guy who was staring at you at the tv show,yes,Individual
https://www.youtube.com/watch?v=M2H_VhNJ67M,entertainment,your behavior on social media scares people even more than the guy who was staring at you at the show,yes,Individual
https://www.youtube.com/watch?v=M2H_VhNJ67M,entertainment,your behavior on social media scares people even more than the guy who was staring at you at that show,yes,Individual
https://www.youtube.com/watch?v=eQphVD37Jf8,news & politics,chill its lockdown,no,None
https://www.youtube.com/watch?v=eQphVD37Jf8,news & politics,chill out,no,None
https://www.youtube.com/watch?v=eQphVD37Jf8,news & politics,chill down,no,None
https://www.youtube.com/watch?v=iNxJf6V6nds,entertainment,Blonde dude looks like he's wearing a face,yes,Individual
https://www.youtube.com/watch?v=27q2nnvwfUQ&t=14s,entertainment,Those Assets🔥,yes,Individual
https://www.youtube.com/watch?v=27q2nnvwfUQ&t=14s,entertainment,these assets are,yes,Individual
https://www.youtube.com/watch?v=x6DUOokXZAo,health,"""Scalp was the oiliest skin of our body"" My face: 😬",no,None
https://www.youtube.com/watch?v=iUgOz5emQ94,cuisine,"All indians eat is Rice, of course they would know how to cook it",yes,Community
https://www.youtube.com/watch?v=7CkRsMmrUcI,fashion & beauty,"One of my passions:VERSACE,i love it so much",no,None
https://www.youtube.com/watch?v=0gWxHFMog9w,sports,I remember when rage monster used to cost close to nothing instead of hundreds or thousands of dollars,no,None
https://www.youtube.com/watch?v=0gWxHFMog9w,sports,i remember a time when the rage monster cost almost nothing instead of hundreds or thousands,no,None
https://www.youtube.com/watch?v=0gWxHFMog9w,sports,i remember a time when the rage monster cost almost nothing instead of hundreds or thousands of,no,None
https://www.youtube.com/watch?v=0gWxHFMog9w,sports,i'll always remember when the rage monster cost almost nothing instead of hundreds or thousands of,no,None
https://www.youtube.com/watch?v=0gWxHFMog9w,sports,i remember when the rage monster cost almost nothing instead of hundreds or thousands of dollars,no,None
https://www.youtube.com/watch?v=XvF-v5LaSSo,fashion & beauty,What's that red leather miniskirt? I have to have one.,no,None
https://www.youtube.com/watch?v=XvF-v5LaSSo,fashion & beauty,what do you think about the red leather miniskirt?,no,None
https://www.youtube.com/watch?v=XvF-v5LaSSo,fashion & beauty,what do you think about that red leather mini skirt?,no,None
https://www.youtube.com/watch?v=XvF-v5LaSSo,fashion & beauty,what do you think about that red leather miniskirt?,no,None
https://www.youtube.com/watch?v=XvF-v5LaSSo,fashion & beauty,what do you think of that red leather miniskirt?,no,None
https://www.youtube.com/watch?v=XvF-v5LaSSo,fashion & beauty,what is that red leather mini skirt?,no,None
https://www.youtube.com/watch?v=XvF-v5LaSSo,fashion & beauty,what is that red leather miniskirt?,no,None
https://www.youtube.com/watch?v=T4Hp-cQ6MJM,news & politics,"My father went to the Vietnam War he came back pretty normal he did his family and he has 45 years married with my mom I don't know why men in this era are suffering from all this stuff but hopefully they'll get better, I just probably get to have a very strong father physically and mentally God bless him one of a kind, and very proud of him 💪",no,None
https://www.bitchute.com/video/PbQ2FwGZFYOm/,news & politics,"woman seem to be as cunning, in positions of power, as men are.",yes,Community
https://www.bitchute.com/video/PbQ2FwGZFYOm/,news & politics,woman seems to be as clever in power as men,yes,Community
https://www.bitchute.com/video/PbQ2FwGZFYOm/,news & politics,woman seems to be as clever in power as men are,yes,Community
https://www.bitchute.com/video/PbQ2FwGZFYOm/,news & politics,woman seems to be as clever in positions of power as men,yes,Community
https://www.bitchute.com/video/PbQ2FwGZFYOm/,news & politics,woman seems to be as clever in positions of power as men do,yes,Community
https://www.bitchute.com/video/PbQ2FwGZFYOm/,news & politics,the woman seems to be as clever in positions of power as the men,yes,Community
https://www.bitchute.com/video/PbQ2FwGZFYOm/,news & politics,woman seems to be as clever in positions of power as men are,yes,Community
https://www.bitchute.com/video/PbQ2FwGZFYOm/,news & politics,the woman seems to be as clever in positions of power as men are,yes,Community
https://www.bitchute.com/video/Jzq79rzOSCCw/,cuisine,"protect cows, cows are sacred",yes,Community
https://www.youtube.com/watch?v=Km08Mz9FZEs,sports,Harry Maguire is Mr. Bean,yes,Individual
https://www.youtube.com/watch?v=Km08Mz9FZEs,sports,harry maguire is the bean,yes,Individual
https://www.youtube.com/watch?v=P596EkLY_9U,religion,"Use of chariots ,weapons etc cannot be done in 3100 bc , indus valley civilization was there but still we cannot decode any of their language nor we have found any weapons during their excavation. My guess is mahabharat and ramayan were kind of stage shows organised by kings in 1000 to 500 bc ( thats why they are still perfomed today as a show in ramlila) later it became a legend.",no,None
https://www.youtube.com/watch?v=1Tm8ol7JJ4Y,cuisine,Someone who can't respect food and throws it in a bin can never be called a chef.,yes,Individual
https://www.youtube.com/watch?v=1Tm8ol7JJ4Y,cuisine,if a person can't respect food and throws it in a bin he can never be called chef,yes,Individual
https://www.youtube.com/watch?v=1Tm8ol7JJ4Y,cuisine,someone who can't respect food and throws it in the bin can't be called a chef,yes,Individual
https://www.youtube.com/watch?v=1Tm8ol7JJ4Y,cuisine,someone who doesn't respect food and throws it in the bin can never be called a chef,yes,Individual
https://www.youtube.com/watch?v=1Tm8ol7JJ4Y,cuisine,someone who doesn't respect food and throws it in a bin can never be called a chef,yes,Individual
https://www.youtube.com/watch?v=1Tm8ol7JJ4Y,cuisine,someone who can't respect food and throws it in the bin can never be called a chef,yes,Individual
https://www.youtube.com/watch?v=1Tm8ol7JJ4Y,cuisine,someone who can't respect food and throws it in a bin can never be called a chef,yes,Individual
https://www.youtube.com/watch?v=4MVHi96NZls,fashion & beauty,this woman makes me comfortable with being a tomboy. cool girl,no,None
https://www.youtube.com/watch?v=4MVHi96NZls,fashion & beauty,this woman makes me feel like a tomboy,no,None
https://www.youtube.com/watch?v=4MVHi96NZls,fashion & beauty,this woman makes me feel comfortable being a tomboy,no,None
https://www.youtube.com/watch?v=4MVHi96NZls,fashion & beauty,this woman makes me comfortable with being a tomboy,no,None
https://www.youtube.com/watch?v=fDG5U0inNlE,religion,"I have always considered when Paul writes about the Jews rejection of Jesus as Messiah as that pretty much being the demarcation line and division.Follow up related scriptures form a outline for doctrinal teachings, yes during the time of Pauline writings.What say ye, Andrew?Oh, also one need only look up at the cross as that divisive moment in History...",no,None
https://www.youtube.com/watch?v=kB-lr_43g8A,sports,Imagine being told to shower by Diego Costa,yes,Individual
https://www.youtube.com/watch?v=kB-lr_43g8A,sports,imagine diego costa telling you to take a shower,yes,Individual
https://www.youtube.com/watch?v=kB-lr_43g8A,sports,imagine diego costa telling you to shower,yes,Individual
https://www.youtube.com/watch?v=kB-lr_43g8A,sports,imagine being told by diego costa to shower,yes,Individual
